timestamp,emotion,final_engagement,focus_score,emotion_score
2025-10-28 07:30:54,neutral,52.32,44.03,65.54
2025-10-28 07:30:56,neutral,77.94,95.9,61.67
2025-10-28 07:30:58,neutral,87.87,99.94,51.9
2025-10-28 07:31:00,neutral,89.88,97.7,81.66
2025-10-28 07:31:02,neutral,53.22,57.83,43.39
2025-10-28 07:31:04,neutral,86.34,85.44,57.23
2025-10-28 07:31:06,neutral,58.71,69.14,69.89
2025-10-28 07:31:08,neutral,79.91,88.56,58.77
2025-10-28 07:31:10,neutral,65.72,89.81,49.81
2025-10-28 07:31:12,neutral,47.4,36.65,73.16
2025-10-28 07:31:14,neutral,72.55,94.29,51.94
2025-10-28 07:31:16,neutral,47.84,61.41,42.11
2025-10-28 07:31:18,neutral,70.59,98.08,83.09
2025-10-28 07:31:20,neutral,46.67,48.84,54.08
2025-10-28 07:31:22,neutral,86.7,54.06,61.98
2025-10-28 07:31:24,neutral,71.36,73.32,58.09
2025-10-28 07:31:26,neutral,52.62,91.84,86.18
2025-10-28 07:31:28,neutral,67.0,92.16,69.21
2025-10-28 07:31:30,neutral,93.79,59.87,40.47
2025-10-28 07:31:32,neutral,81.44,31.73,57.99
2025-10-28 07:31:34,neutral,85.93,89.21,80.23
2025-10-28 07:31:36,neutral,74.71,42.71,57.42
2025-10-28 07:31:38,neutral,72.19,52.49,64.59
2025-10-28 07:31:40,neutral,41.0,93.47,47.4
2025-10-28 07:31:42,neutral,43.65,78.39,44.5
2025-10-28 07:31:44,neutral,93.68,53.77,45.41
2025-10-28 07:31:46,neutral,50.63,42.05,61.5
2025-10-28 07:31:48,neutral,51.25,41.09,56.64
2025-10-28 07:31:50,neutral,50.92,79.91,53.28
2025-10-28 07:31:52,neutral,83.3,86.55,56.33
2025-10-28 07:31:54,neutral,91.63,85.16,81.3
2025-10-28 07:31:56,neutral,53.74,79.79,67.64
2025-10-28 07:31:58,neutral,70.33,43.91,76.69
2025-10-28 07:32:00,neutral,87.32,32.57,50.34
2025-10-28 07:32:02,neutral,42.29,30.19,54.85
2025-10-28 07:32:04,neutral,44.06,76.47,68.1
2025-10-28 07:32:06,neutral,93.92,71.62,59.35
2025-10-28 07:32:08,neutral,92.25,94.07,85.79
2025-10-28 07:32:10,neutral,67.58,30.95,69.8
2025-10-28 07:32:12,neutral,46.01,82.07,71.38
2025-10-28 07:32:14,neutral,69.61,40.48,66.9
2025-10-28 07:32:16,neutral,43.14,33.72,40.31
2025-10-28 07:32:18,neutral,47.28,53.95,66.4
2025-10-28 07:32:20,neutral,83.58,91.94,60.97
2025-10-28 07:32:22,neutral,94.53,37.09,49.81
2025-10-28 07:32:24,neutral,65.69,30.23,75.55
2025-10-28 07:32:26,neutral,45.21,55.61,59.42
2025-10-28 07:32:28,neutral,70.41,36.47,64.93
2025-10-28 07:32:30,neutral,59.18,48.0,68.5
2025-10-28 07:32:32,neutral,52.91,38.4,44.37
2025-10-28 07:32:34,neutral,70.37,37.05,54.94
2025-10-28 07:32:36,neutral,83.43,36.14,44.44
2025-10-28 07:32:38,neutral,85.65,83.17,63.19
2025-10-28 07:32:40,neutral,93.64,58.68,85.63
2025-10-28 07:32:42,neutral,64.29,54.35,56.92
2025-10-28 07:32:44,neutral,87.34,64.68,89.41
2025-10-28 07:32:46,neutral,80.1,62.97,52.09
2025-10-28 07:32:48,neutral,45.59,89.59,73.87
2025-10-28 07:32:50,neutral,67.68,57.68,43.43
2025-10-28 07:32:52,neutral,51.25,86.02,60.8
2025-10-28 07:32:54,neutral,48.27,88.64,45.41
2025-10-28 07:32:56,neutral,94.08,77.3,55.65
2025-10-28 07:32:58,neutral,79.47,65.77,71.36
2025-10-28 07:33:00,neutral,81.57,90.34,65.72
2025-10-28 07:33:02,neutral,42.41,85.62,58.89
2025-10-28 07:33:04,neutral,46.6,71.6,41.06
2025-10-28 07:33:06,neutral,71.9,54.19,40.02
2025-10-28 07:33:08,neutral,91.82,85.79,71.89
2025-10-28 07:33:10,neutral,92.12,67.99,89.18
2025-10-28 07:33:12,neutral,73.45,59.39,89.43
2025-10-28 07:33:14,neutral,57.79,68.11,42.41
2025-10-28 07:33:16,neutral,76.69,83.71,61.56
2025-10-28 07:33:18,neutral,44.74,37.6,56.77
2025-10-28 07:33:20,neutral,45.16,39.25,41.52
2025-10-28 07:33:22,neutral,43.98,58.48,82.46
2025-10-28 07:33:24,neutral,53.74,65.89,48.26
2025-10-28 07:33:26,neutral,42.11,75.15,79.44
2025-10-28 07:33:28,neutral,56.71,69.78,69.86
2025-10-28 07:33:30,neutral,68.0,82.6,90.0
2025-10-28 07:33:32,neutral,91.44,38.79,87.63
2025-10-28 07:33:34,neutral,41.96,49.14,46.76
2025-10-28 07:33:36,neutral,88.13,68.5,65.66
2025-10-28 07:33:38,neutral,72.46,60.49,79.22
2025-10-28 07:33:40,neutral,91.66,99.57,40.68
2025-10-28 07:33:42,neutral,79.34,94.74,64.51
2025-10-28 07:33:44,neutral,62.44,91.77,40.1
2025-10-28 07:33:46,neutral,67.36,47.05,88.47
2025-10-28 07:33:48,neutral,65.56,31.18,45.21
2025-10-28 07:33:50,neutral,46.54,52.47,62.12
2025-10-28 07:33:52,neutral,66.36,70.98,45.44
2025-10-28 07:33:54,neutral,81.52,34.76,52.87
2025-10-28 07:33:56,neutral,44.92,42.43,63.34
2025-10-28 07:33:58,neutral,66.5,91.32,83.23
2025-10-28 07:34:00,neutral,63.21,95.13,41.62
2025-10-28 07:34:02,neutral,54.99,52.66,65.01
2025-10-28 07:34:04,neutral,89.28,45.18,45.18
2025-10-28 07:34:06,neutral,49.36,36.14,58.14
2025-10-28 07:34:08,neutral,94.86,77.72,78.27
2025-10-28 07:34:10,neutral,79.51,83.44,89.58
2025-10-28 07:34:12,neutral,68.9,46.89,75.05
2025-10-28 07:34:14,neutral,78.04,72.03,88.54
2025-10-28 07:34:16,neutral,77.55,85.84,46.85
2025-10-28 07:34:18,neutral,50.55,51.99,54.17
2025-10-28 07:34:20,neutral,87.43,45.74,40.04
2025-10-28 07:34:22,neutral,83.47,91.54,68.34
2025-10-28 07:34:24,neutral,48.12,40.95,73.81
2025-10-28 07:34:26,neutral,59.64,36.93,61.95
2025-10-28 07:34:28,neutral,84.42,85.83,52.68
2025-10-28 07:34:30,neutral,53.99,47.89,46.69
2025-10-28 07:34:32,neutral,44.9,86.64,41.63
2025-10-28 07:34:34,neutral,41.07,43.36,79.14
2025-10-28 07:34:36,neutral,88.58,36.8,52.44
2025-10-28 07:34:38,neutral,86.93,33.07,61.14
2025-10-28 07:34:40,neutral,76.08,63.19,75.76
2025-10-28 07:34:42,neutral,46.45,46.01,69.16
2025-10-28 07:34:44,neutral,81.17,77.24,68.94
2025-10-28 07:34:46,neutral,84.81,52.01,57.65
2025-10-28 07:34:48,neutral,61.97,65.31,79.71
2025-10-28 07:34:50,neutral,63.38,94.48,82.78
2025-10-28 07:34:52,neutral,53.44,83.19,53.1
2025-10-28 07:34:54,neutral,58.85,56.28,40.83
2025-10-28 07:34:56,neutral,67.43,77.98,67.46
2025-10-28 07:34:58,neutral,71.57,89.61,52.97
2025-10-28 07:35:00,neutral,71.09,94.66,56.93
2025-10-28 07:35:02,neutral,46.45,78.52,45.94
2025-10-28 07:35:04,neutral,85.82,68.58,77.28
2025-10-28 07:35:06,neutral,92.11,39.73,88.74
2025-10-28 07:35:08,neutral,79.77,87.83,84.8
2025-10-28 07:35:10,neutral,52.43,51.49,49.79
2025-10-28 07:35:12,neutral,52.88,42.71,62.63
2025-10-28 07:35:14,neutral,60.92,56.13,43.42
2025-10-28 07:35:16,neutral,61.17,52.36,42.57
2025-10-28 07:35:18,neutral,47.19,51.16,69.97
2025-10-28 07:35:20,neutral,90.62,83.28,40.17
2025-10-28 07:35:22,neutral,61.77,66.93,40.98
2025-10-28 07:35:24,neutral,64.65,67.02,74.09
2025-10-28 07:35:26,neutral,67.58,36.29,48.54
2025-10-28 07:35:28,neutral,76.89,52.85,53.19
2025-10-28 07:35:30,neutral,46.0,63.2,43.3
2025-10-28 07:35:32,neutral,63.13,93.75,57.13
2025-10-28 07:35:34,neutral,63.75,93.27,76.1
2025-10-28 07:35:36,neutral,89.05,40.39,82.93
2025-10-28 07:35:38,neutral,71.68,38.35,68.46
2025-10-28 07:35:40,neutral,76.87,73.19,41.21
2025-10-28 07:35:42,neutral,60.14,93.6,84.51
2025-10-28 07:35:44,neutral,83.27,97.76,87.8
2025-10-28 07:35:46,neutral,76.24,33.63,49.79
2025-10-28 07:35:48,neutral,71.79,52.91,87.97
2025-10-28 07:35:50,neutral,61.6,44.02,72.91
2025-10-28 07:35:52,neutral,86.68,97.61,72.8
2025-10-28 07:35:54,neutral,67.98,95.77,80.64
2025-10-28 07:35:56,neutral,71.02,94.18,58.31
2025-10-28 07:35:58,neutral,61.5,98.78,57.89
2025-10-28 07:36:00,neutral,76.42,81.69,86.9
2025-10-28 07:36:02,neutral,78.51,42.55,50.21
2025-10-28 07:36:04,neutral,71.98,47.34,83.91
2025-10-28 07:36:06,neutral,49.5,75.86,42.39
2025-10-28 07:36:08,neutral,78.92,84.25,58.51
2025-10-28 07:36:10,neutral,60.91,56.21,76.19
2025-10-28 07:36:12,neutral,41.41,60.14,45.97
2025-10-28 07:36:14,neutral,79.42,32.03,46.78
2025-10-28 07:36:16,neutral,40.58,71.69,58.78
2025-10-28 07:36:18,neutral,67.25,31.03,55.22
2025-10-28 07:36:20,neutral,75.88,63.76,56.56
2025-10-28 07:36:22,neutral,44.7,44.41,88.74
2025-10-28 07:36:24,neutral,62.63,44.06,62.24
2025-10-28 07:36:26,neutral,94.95,85.22,59.41
2025-10-28 07:36:28,neutral,43.26,96.39,65.48
2025-10-28 07:36:30,neutral,67.57,64.04,87.82
2025-10-28 07:36:32,neutral,82.25,70.26,67.05
2025-10-28 07:36:34,neutral,89.06,38.5,86.41
2025-10-28 07:36:36,neutral,48.43,87.51,75.37
2025-10-28 07:36:38,neutral,90.1,55.83,50.84
2025-10-28 07:36:40,neutral,47.02,35.28,72.22
2025-10-28 07:36:42,neutral,48.66,65.63,66.07
2025-10-28 07:36:44,neutral,82.19,61.38,84.54
2025-10-28 07:36:46,neutral,60.16,54.71,58.79
2025-10-28 07:36:48,neutral,64.83,45.91,70.75
2025-10-28 07:36:50,neutral,68.98,84.87,64.68
2025-10-28 07:36:52,neutral,63.0,35.15,77.49
2025-10-28 07:36:54,neutral,50.86,96.9,61.99
2025-10-28 07:36:56,neutral,58.09,37.32,82.33
2025-10-28 07:36:58,neutral,57.23,55.44,51.09
2025-10-28 07:37:00,neutral,41.34,38.98,84.13
2025-10-28 07:37:02,neutral,67.74,30.15,57.64
2025-10-28 07:37:04,neutral,79.79,54.66,76.14
2025-10-28 07:37:06,neutral,54.57,76.9,70.54
2025-10-28 07:37:08,neutral,56.93,47.77,67.97
2025-10-28 07:37:10,neutral,48.63,59.46,54.8
2025-10-28 07:37:12,neutral,49.35,84.29,67.62
2025-10-28 07:37:14,neutral,79.93,97.81,63.66
2025-10-28 07:37:16,neutral,49.44,49.29,43.26
2025-10-28 07:37:18,neutral,81.83,52.82,56.06
2025-10-28 07:37:20,neutral,60.39,67.6,56.98
2025-10-28 07:37:22,neutral,55.68,95.91,54.21
2025-10-28 07:37:24,neutral,52.39,63.69,49.27
2025-10-28 07:37:26,neutral,59.7,79.64,44.02
2025-10-28 07:37:28,neutral,49.77,40.23,43.82
2025-10-28 07:37:30,neutral,53.55,33.01,47.15
2025-10-28 07:37:32,neutral,73.31,82.45,85.36
2025-10-28 07:37:34,neutral,71.41,32.86,63.87
2025-10-28 07:37:36,neutral,53.23,59.97,79.65
2025-10-28 07:37:38,neutral,58.15,69.59,57.07
2025-10-28 07:37:40,neutral,51.05,39.11,73.53
2025-10-28 07:37:42,neutral,84.94,35.47,45.84
2025-10-28 07:37:44,neutral,53.75,45.97,69.51
2025-10-28 07:37:46,neutral,68.97,80.67,80.87
2025-10-28 07:37:48,neutral,47.02,99.06,67.46
2025-10-28 07:37:50,neutral,78.47,55.26,40.71
2025-10-28 07:37:52,neutral,89.87,33.11,60.41
2025-10-28 07:37:54,neutral,86.53,33.73,76.4
2025-10-28 07:37:56,neutral,48.1,86.26,61.47
2025-10-28 07:37:58,neutral,50.39,69.33,41.18
2025-10-28 07:38:00,neutral,48.13,84.49,72.22
2025-10-28 07:38:02,neutral,67.16,84.09,79.39
2025-10-28 07:38:04,neutral,50.74,56.26,76.49
2025-10-28 07:38:06,neutral,65.63,68.36,54.18
2025-10-28 07:38:08,neutral,81.19,75.42,70.45
2025-10-28 07:38:10,neutral,56.27,81.26,86.58
2025-10-28 07:38:12,neutral,51.76,88.45,42.7
2025-10-28 07:38:14,neutral,49.76,86.68,72.85
2025-10-28 07:38:16,neutral,48.09,33.12,75.26
2025-10-28 07:38:18,neutral,76.21,60.76,56.23
2025-10-28 07:38:20,neutral,80.12,93.08,82.81
2025-10-28 07:38:22,neutral,78.61,59.96,80.62
2025-10-28 07:38:24,neutral,68.3,84.95,72.1
2025-10-28 07:38:26,neutral,70.73,96.81,79.09
2025-10-28 07:38:28,neutral,64.37,78.4,70.79
2025-10-28 07:38:30,neutral,52.17,81.5,51.42
2025-10-28 07:38:32,neutral,45.83,52.67,87.59
2025-10-28 07:38:34,neutral,52.0,90.19,47.56
2025-10-28 07:38:36,neutral,91.0,47.79,70.22
2025-10-28 07:38:38,neutral,92.46,38.46,74.02
2025-10-28 07:38:40,neutral,64.1,41.96,48.95
2025-10-28 07:38:42,neutral,49.56,56.19,41.57
2025-10-28 07:38:44,neutral,61.14,89.72,44.31
2025-10-28 07:38:46,neutral,91.28,70.02,80.82
2025-10-28 07:38:48,neutral,59.63,69.69,71.75
2025-10-28 07:38:50,neutral,79.76,70.89,63.92
2025-10-28 07:38:52,neutral,55.69,86.32,44.15
2025-10-28 07:38:54,neutral,82.44,32.76,67.83
2025-10-28 07:38:56,neutral,82.63,87.8,60.75
2025-10-28 07:38:58,neutral,67.92,84.36,71.68
2025-10-28 07:39:00,neutral,44.96,50.44,81.37
2025-10-28 07:39:02,neutral,50.92,95.11,46.42
2025-10-28 07:39:04,neutral,47.07,55.66,40.53
2025-10-28 07:39:06,neutral,64.44,40.96,62.72
2025-10-28 07:39:08,neutral,93.79,67.52,73.6
2025-10-28 07:39:10,neutral,73.06,66.22,56.55
2025-10-28 07:39:12,neutral,53.6,59.34,76.76
2025-10-28 07:39:14,neutral,51.15,79.17,89.92
2025-10-28 07:39:16,neutral,48.21,77.62,49.64
2025-10-28 07:39:18,neutral,51.21,90.93,88.53
2025-10-28 07:39:20,neutral,40.55,38.32,44.9
2025-10-28 07:39:22,neutral,65.98,43.04,47.52
2025-10-28 07:39:24,neutral,57.39,78.69,54.32
2025-10-28 07:39:26,neutral,69.26,96.72,49.45
2025-10-28 07:39:28,neutral,80.62,53.01,59.45
2025-10-28 07:39:30,neutral,71.36,48.52,62.54
2025-10-28 07:39:32,neutral,70.99,42.9,60.94
2025-10-28 07:39:34,neutral,84.65,43.96,58.99
2025-10-28 07:39:36,neutral,58.62,50.64,58.99
2025-10-28 07:39:38,neutral,76.06,68.65,79.04
2025-10-28 07:39:40,neutral,84.67,68.65,58.48
2025-10-28 07:39:42,neutral,82.32,89.91,40.74
2025-10-28 07:39:44,neutral,42.17,36.46,79.54
2025-10-28 07:39:46,neutral,65.12,92.23,59.42
2025-10-28 07:39:48,neutral,46.18,78.76,50.16
2025-10-28 07:39:50,neutral,63.04,67.82,57.82
2025-10-28 07:39:52,neutral,52.94,80.76,54.36
2025-10-28 07:39:54,neutral,42.03,96.5,55.18
2025-10-28 07:39:56,neutral,63.52,39.72,46.79
2025-10-28 07:39:58,neutral,75.07,38.44,77.15
2025-10-28 07:40:00,neutral,68.29,46.56,71.9
2025-10-28 07:40:02,neutral,82.53,81.49,83.78
2025-10-28 07:40:04,neutral,46.43,30.1,87.83
2025-10-28 07:40:06,neutral,57.19,94.82,61.82
2025-10-28 07:40:08,neutral,88.92,40.52,75.24
2025-10-28 07:40:10,neutral,64.44,68.1,58.52
2025-10-28 07:40:12,neutral,52.04,51.74,67.59
2025-10-28 07:40:14,neutral,80.61,92.98,55.76
2025-10-28 07:40:16,neutral,70.39,81.0,61.89
2025-10-28 07:40:18,neutral,86.18,33.18,86.29
2025-10-28 07:40:20,neutral,76.18,93.09,53.65
2025-10-28 07:40:22,neutral,76.83,60.05,46.24
2025-10-28 07:40:24,neutral,91.37,45.04,55.97
2025-10-28 07:40:26,neutral,92.53,67.81,61.29
2025-10-28 07:40:28,neutral,40.87,35.27,71.41
2025-10-28 07:40:30,neutral,63.25,98.85,81.43
2025-10-28 07:40:32,neutral,90.35,78.91,89.79
2025-10-28 07:40:34,neutral,70.57,56.97,79.45
2025-10-28 07:40:36,neutral,65.37,72.58,40.07
2025-10-28 07:40:38,neutral,67.91,49.84,42.64
2025-10-28 07:40:40,neutral,89.71,89.76,72.37
2025-10-28 07:40:42,neutral,51.76,50.43,47.75
2025-10-28 07:40:44,neutral,85.65,63.89,88.07
2025-10-28 07:40:46,neutral,65.26,91.26,71.44
2025-10-28 07:40:48,neutral,80.55,84.59,83.36
2025-10-28 07:40:50,neutral,48.31,73.87,87.37
2025-10-28 07:40:52,neutral,91.92,84.72,52.92
2025-10-28 07:40:54,neutral,78.32,97.18,74.2
2025-10-28 07:40:56,neutral,60.6,67.77,42.08
2025-10-28 07:40:58,neutral,72.14,58.03,41.51
2025-10-28 07:41:00,neutral,41.13,82.77,62.13
2025-10-28 07:41:02,neutral,73.91,46.53,85.93
2025-10-28 07:41:04,neutral,79.45,36.26,59.29
2025-10-28 07:41:06,neutral,72.46,88.87,75.24
2025-10-28 07:41:08,neutral,50.99,56.22,72.04
2025-10-28 07:41:10,neutral,50.09,99.99,63.13
2025-10-28 07:41:12,neutral,90.73,87.9,47.91
2025-10-28 07:41:14,neutral,86.62,93.89,65.02
2025-10-28 07:41:16,neutral,94.75,73.33,48.77
2025-10-28 07:41:18,neutral,63.15,66.6,44.15
2025-10-28 07:41:20,neutral,58.17,46.12,70.59
2025-10-28 07:41:22,neutral,66.23,76.29,71.83
2025-10-28 07:41:24,neutral,50.5,60.61,44.11
2025-10-28 07:41:26,neutral,68.04,53.82,48.59
2025-10-28 07:41:28,neutral,64.5,76.8,76.81
2025-10-28 07:41:30,neutral,67.84,68.79,61.19
2025-10-28 07:41:32,neutral,82.29,76.22,59.72
2025-10-28 07:41:34,neutral,61.84,94.01,68.34
2025-10-28 07:41:36,neutral,94.17,32.97,69.45
2025-10-28 07:41:38,neutral,55.47,89.97,48.14
2025-10-28 07:41:40,neutral,66.62,90.51,79.42
2025-10-28 07:41:42,neutral,94.14,79.4,40.39
2025-10-28 07:41:44,neutral,74.71,47.35,65.28
2025-10-28 07:41:46,neutral,62.13,31.96,50.98
2025-10-28 07:41:48,neutral,73.06,89.86,85.84
2025-10-28 07:41:50,neutral,62.34,89.94,57.74
2025-10-28 07:41:52,neutral,60.65,80.75,65.02
2025-10-28 07:41:54,neutral,44.73,83.76,63.54
2025-10-28 07:41:56,neutral,44.65,84.35,57.03
2025-10-28 07:41:58,neutral,86.48,52.02,48.21
2025-10-28 07:42:00,neutral,42.81,63.34,44.97
2025-10-28 07:42:02,neutral,48.33,96.99,56.0
2025-10-28 07:42:04,neutral,85.03,80.35,59.89
2025-10-28 07:42:06,neutral,89.15,76.92,41.91
2025-10-28 07:42:08,neutral,75.41,70.45,68.71
2025-10-28 07:42:10,neutral,44.92,38.75,53.86
2025-10-28 07:42:12,neutral,47.2,60.64,57.35
2025-10-28 07:42:14,neutral,46.25,91.66,79.9
2025-10-28 07:42:16,neutral,42.59,60.97,76.58
2025-10-28 07:42:18,neutral,63.58,30.28,60.81
2025-10-28 07:42:20,neutral,55.4,31.77,46.18
2025-10-28 07:42:22,neutral,46.26,72.45,55.74
2025-10-28 07:42:24,neutral,55.47,84.54,45.32
2025-10-28 07:42:26,neutral,54.71,35.74,74.86
2025-10-28 07:42:28,neutral,46.16,93.32,46.78
2025-10-28 07:42:30,neutral,53.35,97.85,88.09
2025-10-28 07:42:32,neutral,94.88,51.68,48.56
2025-10-28 07:42:34,neutral,85.38,78.68,84.89
2025-10-28 07:42:36,neutral,47.42,63.35,44.71
2025-10-28 07:42:38,neutral,91.72,70.01,65.94
2025-10-28 07:42:40,neutral,42.25,50.67,89.4
2025-10-28 07:42:42,neutral,61.94,70.85,89.22
2025-10-28 07:42:44,neutral,71.46,34.29,58.11
2025-10-28 07:42:46,neutral,86.09,71.81,57.02
2025-10-28 07:42:48,neutral,41.27,49.82,56.64
2025-10-28 07:42:50,neutral,54.19,42.87,83.0
2025-10-28 07:42:52,neutral,45.6,75.02,63.7
2025-10-28 07:42:54,neutral,84.14,56.56,76.82
2025-10-28 07:42:56,neutral,65.76,96.77,40.02
2025-10-28 07:42:58,neutral,73.09,77.24,75.72
2025-10-28 07:43:00,neutral,94.39,31.52,40.9
2025-10-28 07:43:02,neutral,81.85,36.06,74.44
2025-10-28 07:43:04,neutral,60.29,80.2,89.66
2025-10-28 07:43:06,neutral,93.36,93.39,51.13
2025-10-28 07:43:08,neutral,59.31,81.73,80.44
2025-10-28 07:43:10,neutral,76.6,78.65,76.0
2025-10-28 07:43:12,neutral,76.82,40.67,54.62
2025-10-28 07:43:14,neutral,59.27,31.79,50.43
2025-10-28 07:43:16,neutral,64.5,88.95,88.44
2025-10-28 07:43:18,neutral,82.75,92.66,78.19
2025-10-28 07:43:20,neutral,81.91,78.74,40.42
2025-10-28 07:43:22,neutral,70.09,84.14,88.42
2025-10-28 07:43:24,neutral,55.74,82.21,80.94
2025-10-28 07:43:26,neutral,73.26,74.15,58.51
2025-10-28 07:43:28,neutral,49.84,88.33,88.79
2025-10-28 07:43:30,neutral,44.52,65.14,86.86
2025-10-28 07:43:32,neutral,45.57,91.55,85.02
2025-10-28 07:43:34,neutral,62.3,35.17,87.66
2025-10-28 07:43:36,neutral,60.85,80.06,48.41
2025-10-28 07:43:38,neutral,72.99,44.97,53.63
2025-10-28 07:43:40,neutral,91.13,67.42,56.39
2025-10-28 07:43:42,neutral,72.64,97.11,70.44
2025-10-28 07:43:44,neutral,63.76,79.57,59.35
2025-10-28 07:43:46,neutral,42.55,45.12,75.63
2025-10-28 07:43:48,neutral,87.96,42.29,64.76
2025-10-28 07:43:50,neutral,44.92,85.25,62.7
2025-10-28 07:43:52,neutral,48.83,58.84,73.49
2025-10-28 07:43:54,neutral,72.75,63.69,48.49
2025-10-28 07:43:56,neutral,41.77,53.1,79.35
2025-10-28 07:43:58,neutral,45.09,65.66,82.26
2025-10-28 07:44:00,neutral,54.36,64.39,79.93
2025-10-28 07:44:02,neutral,89.81,53.79,69.59
2025-10-28 07:44:04,neutral,56.36,60.4,56.36
2025-10-28 07:44:06,neutral,80.47,70.15,68.0
2025-10-28 07:44:08,neutral,55.48,62.41,82.17
2025-10-28 07:44:10,neutral,49.36,85.9,77.23
2025-10-28 07:44:12,neutral,79.62,59.06,81.35
2025-10-28 07:44:14,neutral,81.84,78.55,55.53
2025-10-28 07:44:16,neutral,85.9,95.29,65.32
2025-10-28 07:44:18,neutral,66.82,68.99,82.52
2025-10-28 07:44:20,neutral,43.56,92.3,41.31
2025-10-28 07:44:22,neutral,75.68,87.98,54.44
2025-10-28 07:44:24,neutral,94.05,82.38,88.81
2025-10-28 07:44:26,neutral,90.34,45.65,41.52
2025-10-28 07:44:28,neutral,78.18,96.16,63.97
2025-10-28 07:44:30,neutral,65.49,43.76,74.4
2025-10-28 07:44:32,neutral,91.17,67.45,87.25
2025-10-28 07:44:34,neutral,90.77,46.57,64.85
2025-10-28 07:44:36,neutral,50.56,48.33,79.59
2025-10-28 07:44:38,neutral,89.01,70.84,54.79
2025-10-28 07:44:40,neutral,80.54,45.44,76.29
2025-10-28 07:44:42,neutral,46.85,78.84,47.0
2025-10-28 07:44:44,neutral,85.4,83.09,71.51
2025-10-28 07:44:46,neutral,44.41,66.53,63.89
2025-10-28 07:44:48,neutral,55.97,40.02,81.22
2025-10-28 07:44:50,neutral,52.32,93.54,44.81
2025-10-28 07:44:52,neutral,45.78,59.07,80.68
2025-10-28 07:44:54,neutral,51.27,48.65,83.53
2025-10-28 07:44:56,neutral,41.91,42.44,70.54
2025-10-28 07:44:58,neutral,92.62,57.92,74.92
2025-10-28 07:45:00,neutral,41.8,50.46,72.25
2025-10-28 07:45:02,neutral,41.75,39.15,52.51
2025-10-28 07:45:04,neutral,46.25,48.99,88.64
2025-10-28 07:45:06,neutral,52.55,90.67,65.75
2025-10-28 07:45:08,neutral,72.73,39.1,48.63
2025-10-28 07:45:10,neutral,47.0,99.38,64.59
2025-10-28 07:45:12,neutral,80.54,77.77,74.81
2025-10-28 07:45:14,neutral,80.83,77.99,79.53
2025-10-28 07:45:16,neutral,52.0,57.24,74.69
2025-10-28 07:45:18,neutral,92.57,86.66,42.25
2025-10-28 07:45:20,neutral,70.71,64.5,60.86
2025-10-28 07:45:22,neutral,66.96,80.26,82.85
2025-10-28 07:45:24,neutral,75.69,35.79,72.96
2025-10-28 07:45:26,neutral,83.59,89.12,52.35
2025-10-28 07:45:28,neutral,57.88,48.37,45.49
2025-10-28 07:45:30,neutral,40.8,57.17,53.75
2025-10-28 07:45:32,neutral,67.77,64.26,75.46
2025-10-28 07:45:34,neutral,85.13,45.04,86.86
2025-10-28 07:45:36,neutral,77.98,66.63,87.23
2025-10-28 07:45:38,neutral,74.16,90.91,76.86
2025-10-28 07:45:40,neutral,55.27,75.04,69.06
2025-10-28 07:45:42,neutral,91.7,91.64,68.44
2025-10-28 07:45:44,neutral,83.63,47.93,82.43
2025-10-28 07:45:46,neutral,51.29,64.12,81.73
2025-10-28 07:45:48,neutral,42.43,43.18,52.74
2025-10-28 07:45:50,neutral,69.88,65.59,70.67
2025-10-28 07:45:52,neutral,93.76,58.43,53.03
2025-10-28 07:45:54,neutral,44.26,80.74,71.46
2025-10-28 07:45:56,neutral,75.29,75.11,59.49
2025-10-28 07:45:58,neutral,74.84,94.9,59.03
2025-10-28 07:46:00,neutral,70.11,85.47,83.68
2025-10-28 07:46:02,neutral,42.29,35.45,65.76
2025-10-28 07:46:04,neutral,51.59,58.57,89.99
2025-10-28 07:46:06,neutral,56.59,82.32,67.53
2025-10-28 07:46:08,neutral,51.71,37.18,53.96
2025-10-28 07:46:10,neutral,88.25,66.26,42.74
2025-10-28 07:46:12,neutral,67.9,69.28,78.08
2025-10-28 07:46:14,neutral,48.66,68.6,85.89
2025-10-28 07:46:16,neutral,92.65,99.43,44.47
2025-10-28 07:46:18,neutral,76.94,66.0,47.97
2025-10-28 07:46:20,neutral,63.58,70.23,73.66
2025-10-28 07:46:22,neutral,68.62,31.48,67.23
2025-10-28 07:46:24,neutral,92.13,44.17,68.34
2025-10-28 07:46:26,neutral,68.93,72.36,44.08
2025-10-28 07:46:28,neutral,61.9,41.31,58.51
2025-10-28 07:46:30,neutral,90.68,33.45,70.75
2025-10-28 07:46:32,neutral,62.68,42.78,70.98
2025-10-28 07:46:34,neutral,78.94,68.76,73.53
2025-10-28 07:46:36,neutral,49.73,77.97,74.09
2025-10-28 07:46:38,neutral,79.99,95.37,45.29
2025-10-28 07:46:40,neutral,57.56,80.29,48.89
2025-10-28 07:46:42,neutral,44.69,71.74,44.81
2025-10-28 07:46:44,neutral,82.06,45.05,73.15
2025-10-28 07:46:46,neutral,78.33,62.73,56.2
2025-10-28 07:46:48,neutral,44.87,30.55,49.39
2025-10-28 07:46:50,neutral,81.3,32.21,68.71
2025-10-28 07:46:52,neutral,42.78,87.09,86.28
2025-10-28 07:46:54,neutral,41.32,55.35,48.08
